rating1,type,sentence1,modal2,reverse_sent_order,percent_window,rating2,workerid,rating_other,image,condition,sentence2,Answer.condition,Answer.time_in_minutes,modal1
0.71,window_angry,You'll probably get a window seat,might,1,50,0.13,14,0.16000000000000014,./stim/images/prob_50_2.png,,You might get a window seat,undefined,10.945583333333333,probably
0.1,aisleangry,You'll probably get an aisle seat,might,1,75,0.6,14,0.30000000000000004,./stim/images/prob_75_3.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0,window_angry,You'll probably get a window seat,might,1,0,0.06,14,0.94,./stim/images/prob_0_5.png,,You might get a window seat,undefined,10.945583333333333,probably
0,aisleangry,You'll probably get an aisle seat,might,1,100,0.04,14,0.96,./stim/images/prob_100_4.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.45,window_angry,You'll probably get a window seat,might,1,40,0.33,14,0.21999999999999997,./stim/images/prob_40_4.png,,You might get a window seat,undefined,10.945583333333333,probably
0.58,window_angry,You'll probably get a window seat,might,1,60,0.22,14,0.20000000000000007,./stim/images/prob_60_3.png,,You might get a window seat,undefined,10.945583333333333,probably
0.07,window_angry,You'll probably get a window seat,might,1,25,0.54,14,0.3899999999999999,./stim/images/prob_25_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0.57,aisleangry,You'll probably get an aisle seat,might,1,25,0.4,14,0.029999999999999916,./stim/images/prob_25_5.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.27,window_angry,You'll probably get a window seat,might,1,40,0.57,14,0.16000000000000014,./stim/images/prob_40_3.png,,You might get a window seat,undefined,10.945583333333333,probably
0.05,window_angry,You'll probably get a window seat,might,1,10,0.52,14,0.42999999999999994,./stim/images/prob_10_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0.43000000000000016,window_angry,You'll probably get a window seat,might,1,50,0.57,14,0,./stim/images/prob_50_5.png,,You might get a window seat,undefined,10.945583333333333,probably
0,aisleangry,You'll probably get an aisle seat,might,1,90,0.43,14,0.5700000000000001,./stim/images/prob_90_3.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.72,window_angry,You'll probably get a window seat,might,1,90,0.060000000000000275,14,0.21999999999999975,./stim/images/prob_90_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0,window_angry,You'll probably get a window seat,might,1,0,0.05,14,0.95,./stim/images/prob_0_3.png,,You might get a window seat,undefined,10.945583333333333,probably
0.57,window_angry,You'll probably get a window seat,might,1,90,0.22,14,0.20999999999999996,./stim/images/prob_90_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0.25,window_angry,You'll probably get a window seat,might,1,100,0,14,0.75,./stim/images/prob_100_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0.59,aisleangry,You'll probably get an aisle seat,might,1,50,0.4,14,0.010000000000000009,./stim/images/prob_50_3.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.47999999999999987,aisleangry,You'll probably get an aisle seat,might,1,40,0.33,14,0.19000000000000006,./stim/images/prob_40_1.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.19,aisleangry,You'll probably get an aisle seat,might,1,50,0.52,14,0.29000000000000004,./stim/images/prob_50_4.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.31,aisleangry,You'll probably get an aisle seat,might,1,40,0.49,14,0.19999999999999996,./stim/images/prob_40_5.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.12,window_angry,You'll probably get a window seat,might,1,100,0,14,0.8799999999999999,./stim/images/prob_100_3.png,,You might get a window seat,undefined,10.945583333333333,probably
0.74,window_angry,You'll probably get a window seat,might,1,75,0.12,14,0.14,./stim/images/prob_75_1.png,,You might get a window seat,undefined,10.945583333333333,probably
0.01,aisleangry,You'll probably get an aisle seat,might,1,0,0.1,14,0.8899999999999999,./stim/images/prob_0_2.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.77,aisleangry,You'll probably get an aisle seat,might,1,10,0.17,14,0.05999999999999994,./stim/images/prob_10_4.png,,You might get an aisle seat,undefined,10.945583333333333,probably
0.1,test,,,,,0.7,15,,,angry,,undefined,11.431233333333333,
0.65,window_angry,You'll probably get a window seat,might,0,75,0.23,15,0.1200000000000001,./stim/images/prob_75_4.png,,You might get a window seat,undefined,11.431233333333333,probably
0.6,aisleangry,You'll probably get an aisle seat,might,0,75,0.2,15,0.19999999999999996,./stim/images/prob_75_3.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.2,aisleangry,You'll probably get an aisle seat,might,0,25,0.61,15,0.18999999999999995,./stim/images/prob_25_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.8,window_angry,You'll probably get a window seat,might,0,100,0.19999999999999996,15,0,./stim/images/prob_100_5.png,,You might get a window seat,undefined,11.431233333333333,probably
0.5,aisleangry,You'll probably get an aisle seat,might,0,40,0.3,15,0.19999999999999996,./stim/images/prob_40_4.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.35,window_angry,You'll probably get a window seat,might,0,90,0.23,15,0.41999999999999993,./stim/images/prob_90_4.png,,You might get a window seat,undefined,11.431233333333333,probably
0.16000000000000003,aisleangry,You'll probably get an aisle seat,might,0,0,0.3,15,0.54,./stim/images/prob_0_2.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.39,aisleangry,You'll probably get an aisle seat,might,0,25,0.46,15,0.1499999999999999,./stim/images/prob_25_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.17,aisleangry,You'll probably get an aisle seat,might,0,90,0.32,15,0.5099999999999999,./stim/images/prob_90_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.23,window_angry,You'll probably get a window seat,might,0,10,0.29,15,0.48,./stim/images/prob_10_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.42,aisleangry,You'll probably get an aisle seat,might,0,50,0.48,15,0.1000000000000002,./stim/images/prob_50_5.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.32,aisleangry,You'll probably get an aisle seat,might,0,75,0.16,15,0.52,./stim/images/prob_75_5.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0,window_angry,You'll probably get a window seat,might,0,0,0,15,1,./stim/images/prob_0_3.png,,You might get a window seat,undefined,11.431233333333333,probably
0.33999999999999986,window_angry,You'll probably get a window seat,might,0,40,0.27,15,0.39,./stim/images/prob_40_5.png,,You might get a window seat,undefined,11.431233333333333,probably
0.61,aisleangry,You'll probably get an aisle seat,might,0,10,0.32,15,0.07000000000000006,./stim/images/prob_10_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.48,window_angry,You'll probably get a window seat,might,0,0,0.18,15,0.3400000000000001,./stim/images/prob_0_5.png,,You might get a window seat,undefined,11.431233333333333,probably
0.25,window_angry,You'll probably get a window seat,might,0,10,0.55,15,0.19999999999999996,./stim/images/prob_10_1.png,,You might get a window seat,undefined,11.431233333333333,probably
0.3,aisleangry,You'll probably get an aisle seat,might,0,60,0.45,15,0.2499999999999999,./stim/images/prob_60_2.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.46,window_angry,You'll probably get a window seat,might,0,100,0.5399999999999999,15,0,./stim/images/prob_100_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.42,aisleangry,You'll probably get an aisle seat,might,0,40,0.28,15,0.29999999999999993,./stim/images/prob_40_5.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.42,aisleangry,You'll probably get an aisle seat,might,0,40,0.28,15,0.29999999999999993,./stim/images/prob_40_5.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.55,window_angry,You'll probably get a window seat,might,0,60,0.45000000000000007,15,0,./stim/images/prob_60_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0,15,1,./stim/images/prob_100_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.33,aisleangry,You'll probably get an aisle seat,might,0,60,0.48,15,0.18999999999999995,./stim/images/prob_60_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.46,window_angry,You'll probably get a window seat,might,0,60,0.29,15,0.25,./stim/images/prob_60_1.png,,You might get a window seat,undefined,11.431233333333333,probably
0.43,aisleangry,You'll probably get an aisle seat,might,0,10,0.42,15,0.15000000000000013,./stim/images/prob_10_3.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.49,window_angry,You'll probably get a window seat,might,0,40,0.38,15,0.1299999999999999,./stim/images/prob_40_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.33,window_angry,You'll probably get a window seat,might,0,25,0.4,15,0.27,./stim/images/prob_25_1.png,,You might get a window seat,undefined,11.431233333333333,probably
0.17,window_angry,You'll probably get a window seat,might,0,50,0.54,15,0.2899999999999999,./stim/images/prob_50_5.png,,You might get a window seat,undefined,11.431233333333333,probably
0.32,window_angry,You'll probably get a window seat,might,0,50,0.4,15,0.28000000000000014,./stim/images/prob_50_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.31,aisleangry,You'll probably get an aisle seat,might,0,90,0.36,15,0.33000000000000007,./stim/images/prob_90_2.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.3,aisleangry,You'll probably get an aisle seat,might,0,50,0.5,15,0.19999999999999984,./stim/images/prob_50_3.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.5,window_angry,You'll probably get a window seat,might,0,90,0.35,15,0.15000000000000002,./stim/images/prob_90_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.5,window_angry,You'll probably get a window seat,might,0,75,0.31,15,0.19000000000000006,./stim/images/prob_75_2.png,,You might get a window seat,undefined,11.431233333333333,probably
0.37,window_angry,You'll probably get a window seat,might,0,25,0.39,15,0.24,./stim/images/prob_25_4.png,,You might get a window seat,undefined,11.431233333333333,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0.14,15,0.8599999999999999,./stim/images/prob_100_1.png,,You might get an aisle seat,undefined,11.431233333333333,probably
0.15,test,,,,,0.65,16,,,angry,,undefined,8.035533333333333,
0.28,aisleangry,You'll probably get an aisle seat,might,1,75,0.66,16,0.05999999999999994,./stim/images/prob_75_2.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.23,aisleangry,You'll probably get an aisle seat,might,1,50,0.4,16,0.37,./stim/images/prob_50_4.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.37,aisleangry,You'll probably get an aisle seat,might,1,25,0.44,16,0.19000000000000006,./stim/images/prob_25_3.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.32999999999999996,window_angry,You'll probably get a window seat,might,1,75,0.67,16,0,./stim/images/prob_75_2.png,,You might get a window seat,undefined,8.035533333333333,probably
0.34,window_angry,You'll probably get a window seat,might,1,10,0.56,16,0.09999999999999976,./stim/images/prob_10_1.png,,You might get a window seat,undefined,8.035533333333333,probably
0.57,aisleangry,You'll probably get an aisle seat,might,1,10,0.23,16,0.20000000000000007,./stim/images/prob_10_4.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.67,window_angry,You'll probably get a window seat,might,1,75,0.1,16,0.2300000000000001,./stim/images/prob_75_5.png,,You might get a window seat,undefined,8.035533333333333,probably
0.38,aisleangry,You'll probably get an aisle seat,might,1,60,0.53,16,0.08999999999999986,./stim/images/prob_60_4.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.3699999999999999,aisleangry,You'll probably get an aisle seat,might,1,10,0.63,16,0,./stim/images/prob_10_2.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.27,window_angry,You'll probably get a window seat,might,1,0,0.49,16,0.24,./stim/images/prob_0_4.png,,You might get a window seat,undefined,8.035533333333333,probably
0.36,window_angry,You'll probably get a window seat,might,1,50,0.57,16,0.07000000000000006,./stim/images/prob_50_3.png,,You might get a window seat,undefined,8.035533333333333,probably
0.47,aisleangry,You'll probably get an aisle seat,might,1,60,0.53,16,0,./stim/images/prob_60_1.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.54,window_angry,You'll probably get a window seat,might,1,90,0.33,16,0.13,./stim/images/prob_90_2.png,,You might get a window seat,undefined,8.035533333333333,probably
0.55,aisleangry,You'll probably get an aisle seat,might,1,40,0.41,16,0.039999999999999925,./stim/images/prob_40_2.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.38,window_angry,You'll probably get a window seat,might,1,60,0.31,16,0.31000000000000005,./stim/images/prob_60_3.png,,You might get a window seat,undefined,8.035533333333333,probably
0.54,aisleangry,You'll probably get an aisle seat,might,1,90,0.46,16,0,./stim/images/prob_90_3.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.21999999999999997,window_angry,You'll probably get a window seat,might,1,0,0.78,16,0,./stim/images/prob_0_2.png,,You might get a window seat,undefined,8.035533333333333,probably
0.35,window_angry,You'll probably get a window seat,might,1,10,0.51,16,0.1399999999999999,./stim/images/prob_10_1.png,,You might get a window seat,undefined,8.035533333333333,probably
0.31999999999999984,aisleangry,You'll probably get an aisle seat,might,1,25,0.68,16,2.220446049250313e-16,./stim/images/prob_25_1.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.4,window_angry,You'll probably get a window seat,might,1,100,0.39,16,0.20999999999999985,./stim/images/prob_100_3.png,,You might get a window seat,undefined,8.035533333333333,probably
0.46,aisleangry,You'll probably get an aisle seat,might,1,50,0.22,16,0.31999999999999995,./stim/images/prob_50_2.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.34,window_angry,You'll probably get a window seat,might,1,40,0.5,16,0.15999999999999992,./stim/images/prob_40_2.png,,You might get a window seat,undefined,8.035533333333333,probably
0.48,aisleangry,You'll probably get an aisle seat,might,1,40,0.4,16,0.11999999999999988,./stim/images/prob_40_1.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.64,aisleangry,You'll probably get an aisle seat,might,1,100,0.25,16,0.10999999999999999,./stim/images/prob_100_2.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.47,window_angry,You'll probably get a window seat,might,1,25,0.37,16,0.16000000000000003,./stim/images/prob_25_4.png,,You might get a window seat,undefined,8.035533333333333,probably
0.33999999999999986,aisleangry,You'll probably get an aisle seat,might,1,0,0.66,16,0,./stim/images/prob_0_4.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.71,window_angry,You'll probably get a window seat,might,1,100,0.14,16,0.15000000000000013,./stim/images/prob_100_4.png,,You might get a window seat,undefined,8.035533333333333,probably
0.38,window_angry,You'll probably get a window seat,might,1,25,0.47,16,0.15000000000000002,./stim/images/prob_25_3.png,,You might get a window seat,undefined,8.035533333333333,probably
0.39,aisleangry,You'll probably get an aisle seat,might,1,75,0.48,16,0.13,./stim/images/prob_75_5.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.56,aisleangry,You'll probably get an aisle seat,might,1,100,0.35,16,0.08999999999999986,./stim/images/prob_100_5.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.69,aisleangry,You'll probably get an aisle seat,might,1,90,0.31,16,0,./stim/images/prob_90_5.png,,You might get an aisle seat,undefined,8.035533333333333,probably
2.220446049250313e-16,aisleangry,You'll probably get an aisle seat,might,1,0,0.71,16,0.2899999999999999,./stim/images/prob_0_1.png,,You might get an aisle seat,undefined,8.035533333333333,probably
0.48,window_angry,You'll probably get a window seat,might,1,60,0.46,16,0.05999999999999994,./stim/images/prob_60_2.png,,You might get a window seat,undefined,8.035533333333333,probably
0.35,window_angry,You'll probably get a window seat,might,1,40,0.36,16,0.29000000000000015,./stim/images/prob_40_4.png,,You might get a window seat,undefined,8.035533333333333,probably
0.37,window_angry,You'll probably get a window seat,might,1,90,0.44,16,0.18999999999999995,./stim/images/prob_90_4.png,,You might get a window seat,undefined,8.035533333333333,probably
0.38,window_angry,You'll probably get a window seat,might,1,50,0.47,16,0.15000000000000013,./stim/images/prob_50_5.png,,You might get a window seat,undefined,8.035533333333333,probably
0.1,test,,,,,0.7,17,,,angry,,undefined,15.656716666666666,
0.15999999999999992,window_angry,You'll probably get a window seat,might,1,75,0.77,17,0.07,./stim/images/prob_75_3.png,,You might get a window seat,undefined,15.656716666666666,probably
0.5,aisleangry,You'll probably get an aisle seat,might,1,75,0.29,17,0.20999999999999985,./stim/images/prob_75_3.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.37,window_angry,You'll probably get a window seat,might,1,60,0.51,17,0.1200000000000001,./stim/images/prob_60_3.png,,You might get a window seat,undefined,15.656716666666666,probably
0,aisleangry,You'll probably get an aisle seat,might,1,100,0,17,1,./stim/images/prob_100_2.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0,window_angry,You'll probably get a window seat,might,1,0,0,17,1,./stim/images/prob_0_1.png,,You might get a window seat,undefined,15.656716666666666,probably
0.37,aisleangry,You'll probably get an aisle seat,might,1,40,0.5,17,0.13,./stim/images/prob_40_5.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.28,window_angry,You'll probably get a window seat,might,1,40,0.3999999999999999,17,0.32000000000000006,./stim/images/prob_40_1.png,,You might get a window seat,undefined,15.656716666666666,probably
0,aisleangry,You'll probably get an aisle seat,might,1,0,1,17,0,./stim/images/prob_0_4.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.1200000000000001,window_angry,You'll probably get a window seat,might,1,90,0.87,17,0.010000000000000009,./stim/images/prob_90_3.png,,You might get a window seat,undefined,15.656716666666666,probably
0.27,window_angry,You'll probably get a window seat,might,1,25,0.21,17,0.52,./stim/images/prob_25_3.png,,You might get a window seat,undefined,15.656716666666666,probably
0.43,window_angry,You'll probably get a window seat,might,1,60,0.39,17,0.17999999999999994,./stim/images/prob_60_5.png,,You might get a window seat,undefined,15.656716666666666,probably
0.20999999999999996,aisleangry,You'll probably get an aisle seat,might,1,10,0.73,17,0.06,./stim/images/prob_10_1.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.22,window_angry,You'll probably get a window seat,might,1,25,0.13,17,0.65,./stim/images/prob_25_2.png,,You might get a window seat,undefined,15.656716666666666,probably
0.31000000000000005,aisleangry,You'll probably get an aisle seat,might,1,60,0.18,17,0.5099999999999999,./stim/images/prob_60_3.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.2,window_angry,You'll probably get a window seat,might,1,90,0.78,17,0.020000000000000018,./stim/images/prob_90_2.png,,You might get a window seat,undefined,15.656716666666666,probably
0.2,window_angry,You'll probably get a window seat,might,1,50,0.35,17,0.44999999999999996,./stim/images/prob_50_4.png,,You might get a window seat,undefined,15.656716666666666,probably
0,window_angry,You'll probably get a window seat,might,1,100,1,17,0,./stim/images/prob_100_4.png,,You might get a window seat,undefined,15.656716666666666,probably
0.01,aisleangry,You'll probably get an aisle seat,might,1,100,0.04,17,0.95,./stim/images/prob_100_3.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.019999999999999907,aisleangry,You'll probably get an aisle seat,might,1,0,0.98,17,1.1102230246251565e-16,./stim/images/prob_0_1.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.3,window_angry,You'll probably get a window seat,might,1,40,0.17,17,0.53,./stim/images/prob_40_5.png,,You might get a window seat,undefined,15.656716666666666,probably
0.12,aisleangry,You'll probably get an aisle seat,might,1,90,0.06,17,0.8200000000000001,./stim/images/prob_90_2.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.2,aisleangry,You'll probably get an aisle seat,might,1,60,0.17,17,0.6300000000000001,./stim/images/prob_60_4.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.19,window_angry,You'll probably get a window seat,might,1,75,0.62,17,0.18999999999999995,./stim/images/prob_75_4.png,,You might get a window seat,undefined,15.656716666666666,probably
0.04,aisleangry,You'll probably get an aisle seat,might,1,90,0.05,17,0.9099999999999999,./stim/images/prob_90_5.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.37,aisleangry,You'll probably get an aisle seat,might,1,50,0.26,17,0.37,./stim/images/prob_50_5.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.02,window_angry,You'll probably get a window seat,might,1,10,0.02,17,0.96,./stim/images/prob_10_1.png,,You might get a window seat,undefined,15.656716666666666,probably
0.16,aisleangry,You'll probably get an aisle seat,might,1,25,0.6,17,0.23999999999999988,./stim/images/prob_25_2.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.34,window_angry,You'll probably get a window seat,might,1,50,0.23,17,0.42999999999999994,./stim/images/prob_50_5.png,,You might get a window seat,undefined,15.656716666666666,probably
0.13,aisleangry,You'll probably get an aisle seat,might,1,10,0.8,17,0.07000000000000006,./stim/images/prob_10_1.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.37,aisleangry,You'll probably get an aisle seat,might,1,50,0.26,17,0.3699999999999999,./stim/images/prob_50_3.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.01,window_angry,You'll probably get a window seat,might,1,0,0.01,17,0.98,./stim/images/prob_0_5.png,,You might get a window seat,undefined,15.656716666666666,probably
0.2,aisleangry,You'll probably get an aisle seat,might,1,40,0.51,17,0.29000000000000004,./stim/images/prob_40_1.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.35,aisleangry,You'll probably get an aisle seat,might,1,25,0.48,17,0.17000000000000004,./stim/images/prob_25_5.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.06,window_angry,You'll probably get a window seat,might,1,10,0.01,17,0.9299999999999999,./stim/images/prob_10_3.png,,You might get a window seat,undefined,15.656716666666666,probably
0.09,aisleangry,You'll probably get an aisle seat,might,1,75,0.06,17,0.8500000000000001,./stim/images/prob_75_3.png,,You might get an aisle seat,undefined,15.656716666666666,probably
0.040000000000000036,window_angry,You'll probably get a window seat,might,1,100,0.96,17,0,./stim/images/prob_100_1.png,,You might get a window seat,undefined,15.656716666666666,probably
0.16,test,,,,,0.56,18,,,angry,,undefined,16.28611666666667,
0.5,window_angry,You'll probably get a window seat,might,0,40,0.5,18,0,./stim/images/prob_40_3.png,,You might get a window seat,undefined,16.28611666666667,probably
0.55,aisleangry,You'll probably get an aisle seat,might,0,40,0.44999999999999996,18,0,./stim/images/prob_40_2.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.1,window_angry,You'll probably get a window seat,might,0,40,0.57,18,0.33000000000000007,./stim/images/prob_40_4.png,,You might get a window seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,90,0.4600000000000001,18,0.5399999999999999,./stim/images/prob_90_4.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.78,window_angry,You'll probably get a window seat,might,0,90,0.22,18,0,./stim/images/prob_90_4.png,,You might get a window seat,undefined,16.28611666666667,probably
0.5399999999999999,window_angry,You'll probably get a window seat,might,0,75,0.46,18,0,./stim/images/prob_75_1.png,,You might get a window seat,undefined,16.28611666666667,probably
1,window_angry,You'll probably get a window seat,might,0,100,0,18,0,./stim/images/prob_100_2.png,,You might get a window seat,undefined,16.28611666666667,probably
1,aisleangry,You'll probably get an aisle seat,might,0,0,0,18,0,./stim/images/prob_0_3.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.63,aisleangry,You'll probably get an aisle seat,might,0,25,0.3700000000000001,18,0,./stim/images/prob_25_2.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.31,aisleangry,You'll probably get an aisle seat,might,0,40,0.69,18,0,./stim/images/prob_40_1.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.93,aisleangry,You'll probably get an aisle seat,might,0,10,0.06999999999999984,18,0,./stim/images/prob_10_2.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.6,aisleangry,You'll probably get an aisle seat,might,0,50,0.3999999999999999,18,0,./stim/images/prob_50_4.png,,You might get an aisle seat,undefined,16.28611666666667,probably
1,aisleangry,You'll probably get an aisle seat,might,0,0,0,18,0,./stim/images/prob_0_5.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.54,aisleangry,You'll probably get an aisle seat,might,0,25,0.45999999999999996,18,0,./stim/images/prob_25_1.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.97,aisleangry,You'll probably get an aisle seat,might,0,10,0.030000000000000027,18,0,./stim/images/prob_10_3.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,90,0.46,18,0.54,./stim/images/prob_90_1.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,75,0.57,18,0.43,./stim/images/prob_75_4.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0,18,1,./stim/images/prob_100_2.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,0,0,18,1,./stim/images/prob_0_1.png,,You might get a window seat,undefined,16.28611666666667,probably
0.47,window_angry,You'll probably get a window seat,might,0,75,0.5299999999999999,18,0,./stim/images/prob_75_1.png,,You might get a window seat,undefined,16.28611666666667,probably
0.45,window_angry,You'll probably get a window seat,might,0,50,0.5499999999999999,18,0,./stim/images/prob_50_1.png,,You might get a window seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,75,0.42,18,0.58,./stim/images/prob_75_1.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,60,0.44999999999999996,18,0.55,./stim/images/prob_60_2.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0.49,window_angry,You'll probably get a window seat,might,0,90,0.5099999999999999,18,0,./stim/images/prob_90_3.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,10,0.050000000000000044,18,0.95,./stim/images/prob_10_3.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,50,0.53,18,0.47,./stim/images/prob_50_2.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,25,0.33,18,0.6699999999999999,./stim/images/prob_25_4.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,60,0.56,18,0.43999999999999995,./stim/images/prob_60_4.png,,You might get a window seat,undefined,16.28611666666667,probably
1,window_angry,You'll probably get a window seat,might,0,100,0,18,0,./stim/images/prob_100_2.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,0,0,18,1,./stim/images/prob_0_4.png,,You might get a window seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0,18,1,./stim/images/prob_100_5.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,10,0.10999999999999988,18,0.89,./stim/images/prob_10_3.png,,You might get a window seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,25,0.15,18,0.85,./stim/images/prob_25_2.png,,You might get a window seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,50,0.44,18,0.5599999999999999,./stim/images/prob_50_5.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,aisleangry,You'll probably get an aisle seat,might,0,60,0.35,18,0.6499999999999999,./stim/images/prob_60_4.png,,You might get an aisle seat,undefined,16.28611666666667,probably
0,window_angry,You'll probably get a window seat,might,0,60,0.76,18,0.2400000000000001,./stim/images/prob_60_5.png,,You might get a window seat,undefined,16.28611666666667,probably
0.17000000000000015,test,,,,,0.5999999999999999,19,,,angry,,undefined,12.2548,
0.33,aisleangry,You'll probably get an aisle seat,might,0,0,0.67,19,0,./stim/images/prob_0_1.png,,You might get an aisle seat,undefined,12.2548,probably
0.26,aisleangry,You'll probably get an aisle seat,might,0,90,0.74,19,0,./stim/images/prob_90_3.png,,You might get an aisle seat,undefined,12.2548,probably
0.37,aisleangry,You'll probably get an aisle seat,might,0,60,0.6299999999999999,19,0,./stim/images/prob_60_5.png,,You might get an aisle seat,undefined,12.2548,probably
