modal,percentage_blue,cond,rating_pred,run
might,30,might-probably,0.706958882873115,271
probably,30,might-probably,0.16941660590880023,271
other,30,might-probably,0.12362451121808467,271
might,35,might-probably,0.7165552031795591,271
probably,35,might-probably,0.19223840527202118,271
other,35,might-probably,0.09120639154841963,271
might,40,might-probably,0.7110952802594181,271
probably,40,might-probably,0.21958683339763735,271
other,40,might-probably,0.06931788634294452,271
might,45,might-probably,0.6918379627586896,271
probably,45,might-probably,0.25119322487699913,271
other,45,might-probably,0.056968812364311255,271
might,50,might-probably,0.6618220110550495,271
probably,50,might-probably,0.28700957891629486,271
other,50,might-probably,0.05116841002865553,271
might,55,might-probably,0.6240650842006504,271
probably,55,might-probably,0.3271306767533795,271
other,55,might-probably,0.048804239045970026,271
might,60,might-probably,0.5804819624444111,271
probably,60,might-probably,0.37168805239350877,271
other,60,might-probably,0.04782998516208001,271
might,65,might-probably,0.5318893043343017,271
probably,65,might-probably,0.4207979510748018,271
other,65,might-probably,0.04731274459089647,271
might,70,might-probably,0.47844522550913726,271
probably,70,might-probably,0.4745741077295861,271
other,70,might-probably,0.04698066676127669,271
might,75,might-probably,0.42001155270685286,271
probably,75,might-probably,0.5331345396939275,271
other,75,might-probably,0.046853907599219695,271
might,80,might-probably,0.3563728217633948,271
probably,80,might-probably,0.5965116041261914,271
other,80,might-probably,0.047115574110413734,271
might,85,might-probably,0.28747293508916155,271
probably,85,might-probably,0.664332832847833,271
other,85,might-probably,0.048194232063005424,271
might,90,might-probably,0.2139567246808719,271
probably,90,might-probably,0.7348126070094159,271
other,90,might-probably,0.05123066830971206,271
might,95,might-probably,0.13883059542036846,271
probably,95,might-probably,0.8002876690376562,271
other,95,might-probably,0.06088173554197535,271
might,100,might-probably,0.05147329422956593,271
probably,100,might-probably,0.3631544213589873,271
other,100,might-probably,0.5853722844114468,271
might,0,might-probably,0.024777146666666663,272
probably,0,might-probably,0.024777146666666663,272
other,0,might-probably,0.9504457066666666,272
might,5,might-probably,0.20057582218812775,272
probably,5,might-probably,0.06890153362283237,272
other,5,might-probably,0.7305226441890398,272
might,10,might-probably,0.430395314053447,272
probably,10,might-probably,0.10686553605779647,272
other,10,might-probably,0.46273914988875653,272
might,15,might-probably,0.5664420748256298,272
probably,15,might-probably,0.12654882056708033,272
other,15,might-probably,0.3070091046072898,272
might,20,might-probably,0.6414885504437213,272
probably,20,might-probably,0.14087874183015958,272
other,20,might-probably,0.21763270772611906,272
might,25,might-probably,0.6847374576609014,272
probably,25,might-probably,0.15575176794823123,272
other,25,might-probably,0.15951077439086733,272
might,30,might-probably,0.7080885487031384,272
probably,30,might-probably,0.17317068809574382,272
other,30,might-probably,0.11874076320111772,272
might,35,might-probably,0.7160340909496008,272
probably,35,might-probably,0.1939681486912737,272
other,35,might-probably,0.08999776035912535,272
might,40,might-probably,0.7107644366693158,272
probably,40,might-probably,0.21867922622376085,272
other,40,might-probably,0.0705563371069233,272
might,45,might-probably,0.6939952323289855,272
probably,45,might-probably,0.24776224577859673,272
other,45,might-probably,0.058242521892417666,272
might,50,might-probably,0.6673683056610772,272
probably,50,might-probably,0.2816266628124784,272
other,50,might-probably,0.05100503152644423,272
might,55,might-probably,0.6323602282009364,272
probably,55,might-probably,0.32062035451536075,272
other,55,might-probably,0.047019417283702854,272
might,60,might-probably,0.5901233609251326,272
probably,60,might-probably,0.36501362948587146,272
other,60,might-probably,0.044863009588995924,272
might,65,might-probably,0.5414254833058637,272
probably,65,might-probably,0.4149838529687694,272
other,65,might-probably,0.043590663725366866,272
might,70,might-probably,0.48670815811383505,272
probably,70,might-probably,0.47060479314364645,272
other,70,might-probably,0.04268704874251837,272
might,75,might-probably,0.42621216623360203,272
probably,75,might-probably,0.5318367110945925,272
other,75,might-probably,0.04195112267180542,272
might,80,might-probably,0.36012791996649884,272
probably,80,might-probably,0.5984780671874408,272
other,80,might-probably,0.04139401284606021,272
might,85,might-probably,0.2888095062401369,272
probably,85,might-probably,0.6699645358835296,272
other,85,might-probably,0.041225957876333534,272
might,90,might-probably,0.2132525137236577,272
probably,90,might-probably,0.7446718825684704,272
other,90,might-probably,0.042075603707871924,272
might,95,might-probably,0.1365544296449802,272
probably,95,might-probably,0.816976122184642,272
other,95,might-probably,0.046469448170377674,272
might,100,might-probably,0.049399477521094894,272
probably,100,might-probably,0.34880230613586355,272
other,100,might-probably,0.6017982163430414,272
might,0,might-probably,0.024777146666666663,273
probably,0,might-probably,0.024777146666666663,273
other,0,might-probably,0.9504457066666666,273
might,5,might-probably,0.22598159449208852,273
probably,5,might-probably,0.07164048326515456,273
other,5,might-probably,0.702377922242757,273
might,10,might-probably,0.44077171608207166,273
probably,10,might-probably,0.10523937158969408,273
other,10,might-probably,0.45398891232823413,273
might,15,might-probably,0.5651128075315583,273
probably,15,might-probably,0.12387550047888032,273
other,15,might-probably,0.31101169198956125,273
might,20,might-probably,0.6353302424763182,273
probably,20,might-probably,0.138745489585755,273
other,20,might-probably,0.22592426793792672,273
might,25,might-probably,0.6760572532802139,273
probably,25,might-probably,0.15438963265123587,273
other,25,might-probably,0.16955311406855017,273
might,30,might-probably,0.697895512615549,273
probably,30,might-probably,0.172490584339773,273
other,30,might-probably,0.12961390304467788,273
might,35,might-probably,0.7053904720080231,273
probably,35,might-probably,0.1938450644951002,273
other,35,might-probably,0.10076446349687669,273
might,40,might-probably,0.7008000967406277,273
probably,40,might-probably,0.2189689522972397,273
other,40,might-probably,0.08023095096213256,273
might,45,might-probably,0.6855941615331824,273
probably,45,might-probably,0.2482657098485552,273
other,45,might-probably,0.06614012861826246,273
might,50,might-probably,0.6609926033467702,273
probably,50,might-probably,0.282069732268879,273
other,50,might-probably,0.05693766438435085,273
might,55,might-probably,0.6280961636208306,273
probably,55,might-probably,0.3206652232905146,273
other,55,might-probably,0.05123861308865468,273
might,60,might-probably,0.5878476983222128,273
probably,60,might-probably,0.3643075813341333,273
other,60,might-probably,0.04784472034365382,273
might,65,might-probably,0.5409485343500383,273
probably,65,might-probably,0.41324452670223466,273
other,65,might-probably,0.04580693894772691,273
might,70,might-probably,0.4878061900305094,273
probably,70,might-probably,0.46772551496008297,273
other,70,might-probably,0.04446829500940753,273
might,75,might-probably,0.42855419916716764,273
probably,75,might-probably,0.527984250628882,273
other,75,might-probably,0.043461550203950323,273
might,80,might-probably,0.36316531298730903,273
probably,80,might-probably,0.594157749236888,273
other,80,might-probably,0.04267693777580289,273
might,85,might-probably,0.2917109458004147,273
probably,85,might-probably,0.6660295994446872,273
other,85,might-probably,0.042259454754898125,273
might,90,might-probably,0.21497458323375324,273
probably,90,might-probably,0.7422245836286471,273
other,90,might-probably,0.042800833137599595,273
might,95,might-probably,0.13620795419743104,273
probably,95,might-probably,0.8170428661580994,273
other,95,might-probably,0.04674917964446935,273
might,100,might-probably,0.04903196963529842,273
probably,100,might-probably,0.3629767320540629,273
other,100,might-probably,0.5879912983106387,273
might,0,might-probably,0.024777146666666663,274
probably,0,might-probably,0.024777146666666663,274
other,0,might-probably,0.9504457066666666,274
might,5,might-probably,0.20262741338659224,274
probably,5,might-probably,0.0704050153290754,274
other,5,might-probably,0.7269675712843323,274
might,10,might-probably,0.43590907297284265,274
probably,10,might-probably,0.10623304896123617,274
other,10,might-probably,0.45785787806592126,274
might,15,might-probably,0.5679107573601911,274
probably,15,might-probably,0.1230593998387021,274
other,15,might-probably,0.3090298428011066,274
might,20,might-probably,0.6380346444643449,274
probably,20,might-probably,0.13563397715909623,274
other,20,might-probably,0.22633137837655876,274
might,25,might-probably,0.6796128301907977,274
probably,25,might-probably,0.14999861953959906,274
other,25,might-probably,0.17038855026960315,274
might,30,might-probably,0.7045499803348217,274
probably,30,might-probably,0.16787402031697798,274
other,30,might-probably,0.12757599934820021,274
might,35,might-probably,0.7152455838243171,274
probably,35,might-probably,0.18966664831852212,274
other,35,might-probably,0.09508776785716071,274
might,40,might-probably,0.7119688873348489,274
probably,40,might-probably,0.2154997782591291,274
other,40,might-probably,0.07253133440602189,274
might,45,might-probably,0.6958080250186711,274
probably,45,might-probably,0.24553285374350237,274
other,45,might-probably,0.05865912123782643,274
might,50,might-probably,0.6688587673123743,274
probably,50,might-probably,0.27999780375054717,274
other,50,might-probably,0.051143428937078565,274
might,55,might-probably,0.633382496480905,274
probably,55,might-probably,0.31915103710139164,274
other,55,might-probably,0.04746646641770314,274
might,60,might-probably,0.5910969682025055,274
probably,60,might-probably,0.36321771694257055,274
other,60,might-probably,0.04568531485492394,274
might,65,might-probably,0.5429804320395822,274
probably,65,might-probably,0.4123545395650675,274
other,65,might-probably,0.04466502839535021,274
might,70,might-probably,0.48943790324715053,274
probably,70,might-probably,0.46665004828719736,274
other,70,might-probably,0.04391204846565202,274
might,75,might-probably,0.430547266662622,274
probably,75,might-probably,0.5261469966003882,274
other,75,might-probably,0.04330573673698965,274
might,80,might-probably,0.36624905947581554,274
probably,80,might-probably,0.5908208931061375,274
other,80,might-probably,0.04293004741804679,274
might,85,might-probably,0.2965378342399113,274
probably,85,might-probably,0.6603857982567611,274
other,85,might-probably,0.04307636750332758,274
might,90,might-probably,0.22189353308609153,274
probably,90,might-probably,0.7335540635484458,274
other,90,might-probably,0.044552403365462574,274
might,95,might-probably,0.1447379630261435,274
probably,95,might-probably,0.8046512704130535,274
other,95,might-probably,0.050610766560802774,274
might,100,might-probably,0.054094399805636864,274
probably,100,might-probably,0.3641976146233339,274
other,100,might-probably,0.5817079855710292,274
might,0,might-probably,0.024777146666666663,275
probably,0,might-probably,0.024777146666666663,275
other,0,might-probably,0.9504457066666666,275
might,5,might-probably,0.19183618112926096,275
probably,5,might-probably,0.06826125036214949,275
other,5,might-probably,0.7399025685085896,275
might,10,might-probably,0.43839707758094193,275
probably,10,might-probably,0.10760063508887406,275
other,10,might-probably,0.4540022873301841,275
might,15,might-probably,0.5773948107107124,275
probably,15,might-probably,0.12516508094510614,275
other,15,might-probably,0.29744010834418133,275
might,20,might-probably,0.6456595753689897,275
probably,20,might-probably,0.1367064281405237,275
other,20,might-probably,0.21763399649048656,275
might,25,might-probably,0.6859057461949942,275
probably,25,might-probably,0.15013718530751768,275
other,25,might-probably,0.1639570684974881,275
might,30,might-probably,0.7136321215756801,275
probably,30,might-probably,0.16778659806366172,275
other,30,might-probably,0.11858128036065814,275
might,35,might-probably,0.7266182904498483,275
probably,35,might-probably,0.18943262168257738,275
other,35,might-probably,0.08394908786757431,275
might,40,might-probably,0.7215770556207224,275
probably,40,might-probably,0.2146394174367105,275
other,40,might-probably,0.06378352694256718,275
might,45,might-probably,0.7013571338847456,275
probably,45,might-probably,0.24379027837015083,275
other,45,might-probably,0.054852587745103605,275
might,50,might-probably,0.6708714838400468,275
probably,50,might-probably,0.2776617542345827,275
other,50,might-probably,0.051466761925370384,275
might,55,might-probably,0.6331574522296953,275
probably,55,might-probably,0.316843688344835,275
other,55,might-probably,0.049998859425469666,275
might,60,might-probably,0.5893362878350981,275
probably,60,might-probably,0.36158813872342255,275
other,60,might-probably,0.04907557344147939,275
might,65,might-probably,0.5397501921863974,275
probably,65,might-probably,0.4119132165084095,275
other,65,might-probably,0.04833659130519308,275
might,70,might-probably,0.48457147295227887,275
probably,70,might-probably,0.4677111829918027,275
other,70,might-probably,0.047717344055918445,275
might,75,might-probably,0.42396079304650924,275
probably,75,might-probably,0.5287795353569406,275
other,75,might-probably,0.047259671596550146,275
might,80,might-probably,0.35812814999012776,275
probably,80,might-probably,0.5947547091594263,275
other,80,might-probably,0.04711714085044584,275
might,85,might-probably,0.28748698435565234,275
probably,85,might-probably,0.6648462870534942,275
other,85,might-probably,0.047666728590853295,275
might,90,might-probably,0.21311256333717585,275
probably,90,might-probably,0.7369560679557078,275
other,90,might-probably,0.04993136870711618,275
might,95,might-probably,0.13821216861810853,275
probably,95,might-probably,0.8036984492180252,275
other,95,might-probably,0.0580893821638661,275
might,100,might-probably,0.04982244570191615,275
probably,100,might-probably,0.34071363584596526,275
other,100,might-probably,0.6094639184521186,275
might,0,might-probably,0.024777146666666663,276
probably,0,might-probably,0.024777146666666663,276
other,0,might-probably,0.9504457066666666,276
might,5,might-probably,0.17428066225454267,276
probably,5,might-probably,0.07181382439904516,276
other,5,might-probably,0.7539055133464122,276
might,10,might-probably,0.429284174829467,276
probably,10,might-probably,0.11319539623335508,276
other,10,might-probably,0.4575204289371778,276
might,15,might-probably,0.5797687881767133,276
probably,15,might-probably,0.12921930221512143,276
other,15,might-probably,0.29101190960816525,276
might,20,might-probably,0.6541655584954957,276
probably,20,might-probably,0.13878492495749764,276
other,20,might-probably,0.2070495165470065,276
might,25,might-probably,0.6957999877358048,276
probably,25,might-probably,0.1504310690182615,276
other,25,might-probably,0.15376894324593368,276
might,30,might-probably,0.7204984912447125,276
probably,30,might-probably,0.16626314420002822,276
other,30,might-probably,0.11323836455525917,276
might,35,might-probably,0.7295008539200898,276
probably,35,might-probably,0.1863577930171065,276
other,35,might-probably,0.08414135306280358,276
might,40,might-probably,0.7224873230541895,276
probably,40,might-probably,0.21064458810713077,276
other,40,might-probably,0.06686808883867972,276
might,45,might-probably,0.7021044947944892,276
probably,45,might-probably,0.2394486983334005,276
other,45,might-probably,0.05844680687211026,276
might,50,might-probably,0.6719845707890562,276
probably,50,might-probably,0.27329954050816585,276
other,50,might-probably,0.05471588870277793,276
might,55,might-probably,0.6345441278188799,276
probably,55,might-probably,0.3126504955898782,276
other,55,might-probably,0.0528053765912418,276
might,60,might-probably,0.5907934742309442,276
probably,60,might-probably,0.35777861125575094,276
other,60,might-probably,0.05142791451330484,276
might,65,might-probably,0.5410072026693231,276
probably,65,might-probably,0.4088336959605453,276
other,65,might-probably,0.05015910137013154,276
might,70,might-probably,0.48520506050867607,276
probably,70,might-probably,0.46590854939925697,276
other,70,might-probably,0.04888639009206691,276
might,75,might-probably,0.42335086336927474,276
probably,75,might-probably,0.5290398599909273,276
other,75,might-probably,0.04760927663979785,276
might,80,might-probably,0.3554997034821804,276
probably,80,might-probably,0.598084629864324,276
other,80,might-probably,0.046415666653495516,276
might,85,might-probably,0.28208987951295666,276
probably,85,might-probably,0.6723611491095648,276
other,85,might-probably,0.045548971377478424,276
might,90,might-probably,0.20462519761287923,276
probably,90,might-probably,0.749696410058166,276
other,90,might-probably,0.04567839232895464,276
might,95,might-probably,0.12742819473499095,276
probably,95,might-probably,0.823109908832535,276
other,95,might-probably,0.049461896432474055,276
might,100,might-probably,0.044844040407591636,276
probably,100,might-probably,0.3490976605041539,276
other,100,might-probably,0.6060582990882544,276
might,0,might-probably,0.024777146666666663,277
probably,0,might-probably,0.024777146666666663,277
other,0,might-probably,0.9504457066666666,277
might,5,might-probably,0.20445241538487358,277
probably,5,might-probably,0.06712777571350327,277
other,5,might-probably,0.7284198089016231,277
might,10,might-probably,0.4267333415065546,277
probably,10,might-probably,0.10132002560767854,277
other,10,might-probably,0.47194663288576666,277
might,15,might-probably,0.5612249523835913,277
probably,15,might-probably,0.12010252672898372,277
other,15,might-probably,0.3186725208874249,277
might,20,might-probably,0.6371822198208802,277
probably,20,might-probably,0.1345351538780858,277
other,20,might-probably,0.22828262630103394,277
might,25,might-probably,0.6809678734430678,277
probably,25,might-probably,0.14961963835782696,277
other,25,might-probably,0.16941248819910534,277
might,30,might-probably,0.7044748814449309,277
probably,30,might-probably,0.16721928433409253,277
other,30,might-probably,0.12830583422097663,277
might,35,might-probably,0.7128526679859042,277
probably,35,might-probably,0.18819811193066638,277
other,35,might-probably,0.09894922008342938,277
might,40,might-probably,0.7086402603606657,277
probably,40,might-probably,0.21310166370062794,277
other,40,might-probably,0.07825807593870619,277
might,45,might-probably,0.6934616304441721,277
probably,45,might-probably,0.24234333293411947,277
other,45,might-probably,0.06419503662170842,277
might,50,might-probably,0.6686483510237065,277
probably,50,might-probably,0.27624850842851806,277
other,50,might-probably,0.055103140547775334,277
might,55,might-probably,0.6354010449569397,277
probably,55,might-probably,0.3150717646682521,277
other,55,might-probably,0.04952719037480802,277
might,60,might-probably,0.5947571322229526,277
probably,60,might-probably,0.35901841075248386,277
other,60,might-probably,0.04622445702456343,277
might,65,might-probably,0.5475056350741753,277
probably,65,might-probably,0.4082684145310618,277
other,65,might-probably,0.04422595039476284,277
might,70,might-probably,0.49413340363945224,277
probably,70,might-probably,0.46299239155041194,277
other,70,might-probably,0.042874204810135964,277
might,75,might-probably,0.4348416465862248,277
probably,75,might-probably,0.5233481970829509,277
other,75,might-probably,0.041810156330824105,277
might,80,might-probably,0.3696426201428884,277
probably,80,might-probably,0.5894297479293428,277
other,80,might-probably,0.040927631927768854,277
might,85,might-probably,0.2985688528649139,277
probably,85,might-probably,0.661074509112553,277
other,85,might-probably,0.04035663802253306,277
might,90,might-probably,0.22216637077499604,277
probably,90,might-probably,0.7372062220493402,277
other,90,might-probably,0.0406274071756638,277
might,95,might-probably,0.14300984975069017,277
probably,95,might-probably,0.8130739031208551,277
other,95,might-probably,0.04391624712845451,277
might,100,might-probably,0.051012404170649436,277
probably,100,might-probably,0.345305257130308,277
other,100,might-probably,0.6036823386990423,277
might,0,might-probably,0.024777146666666663,278
probably,0,might-probably,0.024777146666666663,278
other,0,might-probably,0.9504457066666666,278
might,5,might-probably,0.20080442630946924,278
probably,5,might-probably,0.06590115831150051,278
other,5,might-probably,0.7332944153790303,278
might,10,might-probably,0.43854127759553196,278
probably,10,might-probably,0.10440104373885863,278
other,10,might-probably,0.4570576786656093,278
might,15,might-probably,0.5741552649243029,278
probably,15,might-probably,0.12378988066234688,278
other,15,might-probably,0.3020548544133502,278
might,20,might-probably,0.6463940635024199,278
probably,20,might-probably,0.1375446263585006,278
other,20,might-probably,0.21606131013907934,278
might,25,might-probably,0.6901377262015411,278
probably,25,might-probably,0.15228352083472815,278
other,25,might-probably,0.15757875296373067,278
might,30,might-probably,0.7164458581069971,278
probably,30,might-probably,0.16986629411120407,278
other,30,might-probably,0.11368784778179872,278
might,35,might-probably,0.7265180544619956,278
probably,35,might-probably,0.19066031049483015,278
other,35,might-probably,0.08282163504317418,278
might,40,might-probably,0.7210302710456674,278
probably,40,might-probably,0.21495949034129233,278
other,40,might-probably,0.06401023861304014,278
might,45,might-probably,0.7025058898554214,278
probably,45,might-probably,0.2433108193806636,278
other,45,might-probably,0.054183290763915024,278
might,50,might-probably,0.6740160192466276,278
probably,50,might-probably,0.27636591237011343,278
other,50,might-probably,0.049618068383258884,278
might,55,might-probably,0.637799597584258,278
probably,55,might-probably,0.3146855783054132,278
other,55,might-probably,0.04751482411032886,278
might,60,might-probably,0.5950046070208473,278
probably,60,might-probably,0.35863156052001954,278
other,60,might-probably,0.04636383245913304,278
might,65,might-probably,0.5460992683544229,278
probably,65,might-probably,0.4083485596072216,278
other,65,might-probably,0.04555217203835539,278
might,70,might-probably,0.4913033146551242,278
probably,70,might-probably,0.4637981322595115,278
other,70,might-probably,0.044898553085364175,278
might,75,might-probably,0.4308070101348276,278
probably,75,might-probably,0.5247908758562873,278
other,75,might-probably,0.04440211400888502,278
might,80,might-probably,0.3648567986194723,278
probably,80,might-probably,0.5909593990074862,278
other,80,might-probably,0.04418380237304151,278
might,85,might-probably,0.2938701996947103,278
probably,85,might-probably,0.6615630763604615,278
other,85,might-probably,0.04456672394482804,278
might,90,might-probably,0.21881244069706932,278
probably,90,might-probably,0.7347455071410418,278
other,90,might-probably,0.04644205216188875,278
might,95,might-probably,0.1425605635139457,278
probably,95,might-probably,0.8040108849312503,278
other,95,might-probably,0.05342855155480409,278
might,100,might-probably,0.05152309351649193,278
probably,100,might-probably,0.34128315442339935,278
other,100,might-probably,0.6071937520601086,278
might,0,might-probably,0.024777146666666663,279
probably,0,might-probably,0.024777146666666663,279
other,0,might-probably,0.9504457066666666,279
might,5,might-probably,0.20389458870077223,279
probably,5,might-probably,0.06909284392932483,279
other,5,might-probably,0.727012567369903,279
might,10,might-probably,0.4369316607907501,279
probably,10,might-probably,0.10506107662467945,279
other,10,might-probably,0.4580072625845706,279
might,15,might-probably,0.5670327001108466,279
probably,15,might-probably,0.12212816422422146,279
other,15,might-probably,0.31083913566493193,279
might,20,might-probably,0.6349513374209346,279
probably,20,might-probably,0.1346597135876046,279
other,20,might-probably,0.23038894899146073,279
might,25,might-probably,0.6767000182418995,279
probably,25,might-probably,0.1490915877734487,279
other,25,might-probably,0.17420839398465168,279
might,30,might-probably,0.7044160843596767,279
probably,30,might-probably,0.1672665742170214,279
other,30,might-probably,0.1283173414233017,279
might,35,might-probably,0.7181662953468803,279
probably,35,might-probably,0.18935086869371187,279
other,35,might-probably,0.09248283595940769,279
might,40,might-probably,0.7162455019085292,279
probably,40,might-probably,0.21523691218570168,279
other,40,might-probably,0.06851758590576912,279
might,45,might-probably,0.6996996402441825,279
probably,45,might-probably,0.24510971544589266,279
other,45,might-probably,0.055190644309924694,279
might,50,might-probably,0.6716238647376228,279
probably,50,might-probably,0.27942128810491806,279
other,50,might-probably,0.04895484715745898,279
might,55,might-probably,0.6350039890507412,279
probably,55,might-probably,0.31867346628473137,279
other,55,might-probably,0.04632254466452733,279
might,60,might-probably,0.5916460091601454,279
probably,60,might-probably,0.3632487471561957,279
other,60,might-probably,0.04510524368365899,279
might,65,might-probably,0.542315472427417,279
probably,65,might-probably,0.4133551352215049,279
other,65,might-probably,0.044329392351078134,279
might,70,might-probably,0.48724770459538813,279
probably,70,might-probably,0.46906114860086456,279
other,70,might-probably,0.043691146803747256,279
might,75,might-probably,0.4265034736125006,279
probably,75,might-probably,0.5303369556341743,279
other,75,might-probably,0.043159570753325084,279
might,80,might-probably,0.36015526305886425,279
probably,80,might-probably,0.5970088452443284,279
other,80,might-probably,0.04283589169680723,279
might,85,might-probably,0.28849938291636695,279
probably,85,might-probably,0.6685064061013499,279
other,85,might-probably,0.042994210982283114,279
might,90,might-probably,0.2125756511184625,279
probably,90,might-probably,0.7430429561451551,279
other,90,might-probably,0.044381392736382294,279
might,95,might-probably,0.13573923825393552,279
probably,95,might-probably,0.8142571300939474,279
other,95,might-probably,0.050003631652116964,279
might,100,might-probably,0.048651088686068454,279
probably,100,might-probably,0.34746176636138343,279
other,100,might-probably,0.603887144952548,279
might,0,might-probably,0.024777146666666663,280
probably,0,might-probably,0.024777146666666663,280
other,0,might-probably,0.9504457066666666,280
might,5,might-probably,0.21214541490805994,280
probably,5,might-probably,0.0681406544921298,280
other,5,might-probably,0.7197139305998101,280
might,10,might-probably,0.4460006778226723,280
probably,10,might-probably,0.10225452677644666,280
other,10,might-probably,0.45174479540088097,280
might,15,might-probably,0.5771413461246042,280
probably,15,might-probably,0.11896237657666377,280
other,15,might-probably,0.303896277298732,280
might,20,might-probably,0.6478471220195482,280
probably,20,might-probably,0.13163273506384177,280
other,20,might-probably,0.22052014291661,280
might,25,might-probably,0.6902275002606694,280
probably,25,might-probably,0.14575953546070045,280
other,25,might-probably,0.16401296427863016,280
might,30,might-probably,0.7151859449693012,280
probably,30,might-probably,0.16294680094975628,280
other,30,might-probably,0.12186725408094247,280
might,35,might-probably,0.7250637525699823,280
probably,35,might-probably,0.18368836520225607,280
other,35,might-probably,0.09124788222776155,280
might,40,might-probably,0.7206868671390321,280
probably,40,might-probably,0.20832180359607466,280
other,40,might-probably,0.07099132926489306,280
might,45,might-probably,0.7036554759915272,280
probably,45,might-probably,0.23727362561863438,280
other,45,might-probably,0.05907089838983832,280
might,50,might-probably,0.6761499350261551,280
probably,50,might-probably,0.27104805344120064,280
other,50,might-probably,0.052802011532644307,280
might,55,might-probably,0.6401197182274766,280
probably,55,might-probably,0.3101635442041473,280
other,55,might-probably,0.049716737568375975,280
might,60,might-probably,0.5968047733260203,280
probably,60,might-probably,0.35509576269905996,280
other,60,might-probably,0.04809946397491968,280
might,65,might-probably,0.5467433240162503,280
probably,65,might-probably,0.4062383163519203,280
other,65,might-probably,0.04701835963182938,280
might,70,might-probably,0.4900370448123297,280
probably,70,might-probably,0.4638809633939901,280
other,70,might-probably,0.046081991793680215,280
might,75,might-probably,0.42664457137959233,280
probably,75,might-probably,0.5281692614246039,280
other,75,might-probably,0.04518616719580385,280
might,80,might-probably,0.35666017644504977,280
probably,80,might-probably,0.5989600626266959,280
other,80,might-probably,0.04437976092825416,280
might,85,might-probably,0.280714657015863,280
probably,85,might-probably,0.6754152065084701,280
other,85,might-probably,0.04387013647566701,280
might,90,might-probably,0.2007957887844905,280
probably,90,might-probably,0.7549554572836648,280
other,90,might-probably,0.044248753931844804,280
might,95,might-probably,0.12216548250608625,280
probably,95,might-probably,0.829950642179227,280
other,95,might-probably,0.04788387531468683,280
might,100,might-probably,0.04259759984779905,280
probably,100,might-probably,0.3607905735157726,280
other,100,might-probably,0.5966118266364283,280
might,0,might-probably,0.024777146666666663,281
probably,0,might-probably,0.024777146666666663,281
other,0,might-probably,0.9504457066666666,281
might,5,might-probably,0.2039613641052837,281
probably,5,might-probably,0.07300591165959626,281
other,5,might-probably,0.72303272423512,281
might,10,might-probably,0.4385392728819043,281
probably,10,might-probably,0.10915501391585872,281
other,10,might-probably,0.4523057132022369,281
might,15,might-probably,0.577435265368708,281
probably,15,might-probably,0.12662210836545995,281
other,15,might-probably,0.29594262626583173,281
might,20,might-probably,0.6517553133060552,281
probably,20,might-probably,0.139286609272119,281
other,20,might-probably,0.20895807742182568,281
might,25,might-probably,0.6914132091454873,281
probably,25,might-probably,0.15288251585576912,281
other,25,might-probably,0.1557042749987435,281
might,30,might-probably,0.7103879590618452,281
probably,30,might-probably,0.1693921815043502,281
other,30,might-probably,0.1202198594338047,281
might,35,might-probably,0.7149512752262833,281
probably,35,might-probably,0.18967344072503314,281
other,35,might-probably,0.09537528404868338,281
might,40,might-probably,0.708086099423681,281
probably,40,might-probably,0.21422614805644294,281
other,40,might-probably,0.07768775251987599,281
might,45,might-probably,0.6913937982496855,281
probably,45,might-probably,0.2433948330854979,281
other,45,might-probably,0.0652113686648164,281
might,50,might-probably,0.665922460978947,281
probably,50,might-probably,0.2774236728483904,281
other,50,might-probably,0.056653866172662555,281
might,55,might-probably,0.6325075252084553,281
probably,55,might-probably,0.3164871508065465,281
other,55,might-probably,0.05100532398499811,281
might,60,might-probably,0.5918644914646108,281
probably,60,might-probably,0.36072941439983974,281
other,60,might-probably,0.04740609413554932,281
might,65,might-probably,0.5445588337141528,281
probably,65,might-probably,0.41030926434824433,281
other,65,might-probably,0.045131901937602914,281
might,70,might-probably,0.49094417167696425,281
probably,70,might-probably,0.4654312939716222,281
other,70,might-probably,0.0436245343514136,281
might,75,might-probably,0.4311412641676664,281
probably,75,might-probably,0.5263358871532061,281
other,75,might-probably,0.04252284867912751,281
might,80,might-probably,0.36511663761870417,281
probably,80,might-probably,0.5932043938247352,281
other,80,might-probably,0.04167896855656057,281
might,85,might-probably,0.29293915441018314,281
probably,85,might-probably,0.6658715836338962,281
other,85,might-probably,0.04118926195592064,281
might,90,might-probably,0.2154250636136039,281
probably,90,might-probably,0.7429931360181853,281
other,90,might-probably,0.04158180036821063,281
might,95,might-probably,0.1359355702218773,281
probably,95,might-probably,0.8189630566171529,281
other,95,might-probably,0.04510137316096977,281
might,100,might-probably,0.04851849870923132,281
probably,100,might-probably,0.3595348498193065,281
other,100,might-probably,0.5919466514714622,281
might,0,might-probably,0.024777146666666663,282
probably,0,might-probably,0.024777146666666663,282
other,0,might-probably,0.9504457066666666,282
might,5,might-probably,0.19328649250673588,282
probably,5,might-probably,0.06766463341129998,282
other,5,might-probably,0.7390488740819641,282
might,10,might-probably,0.4373210109058846,282
probably,10,might-probably,0.10713293015372077,282
other,10,might-probably,0.45554605894039457,282
might,15,might-probably,0.5827519653180376,282
probably,15,might-probably,0.1267676315918422,282
other,15,might-probably,0.29048040309012,282
might,20,might-probably,0.6592088192062222,282
probably,20,might-probably,0.14024586097068806,282
