modal,percentage_blue,cond,rating_pred,run
other,75,might-probably,0.0784077607464131,8
might,80,might-probably,0.25377082414583907,8
probably,80,might-probably,0.6675941996771494,8
other,80,might-probably,0.07863497617701148,8
might,85,might-probably,0.20253025819114895,8
probably,85,might-probably,0.7148573317105458,8
other,85,might-probably,0.0826124100983052,8
might,90,might-probably,0.15756733903703488,8
probably,90,might-probably,0.7477288718815996,8
other,90,might-probably,0.09470378908136534,8
might,95,might-probably,0.11904997912516407,8
probably,95,might-probably,0.7475419810021701,8
other,95,might-probably,0.13340803987266564,8
might,100,might-probably,0.06284799120154462,8
probably,100,might-probably,0.36672788064290507,8
other,100,might-probably,0.5704241281555503,8
might,0,might-probably,0.024777146666666663,9
probably,0,might-probably,0.024777146666666663,9
other,0,might-probably,0.9504457066666666,9
might,5,might-probably,0.2547355546243527,9
probably,5,might-probably,0.02639582840395465,9
other,5,might-probably,0.7188686169716927,9
might,10,might-probably,0.4620438766259345,9
probably,10,might-probably,0.03382980908699013,9
other,10,might-probably,0.5041263142870752,9
might,15,might-probably,0.5918398929891876,9
probably,15,might-probably,0.04701654993273632,9
other,15,might-probably,0.36114355707807616,9
might,20,might-probably,0.6639320035714957,9
probably,20,might-probably,0.06498472418061915,9
other,20,might-probably,0.27108327224788503,9
might,25,might-probably,0.699195126474775,9
probably,25,might-probably,0.08751878934893778,9
other,25,might-probably,0.21328608417628697,9
might,30,might-probably,0.7101430566532283,9
probably,30,might-probably,0.11503533484713403,9
other,30,might-probably,0.17482160849963768,9
might,35,might-probably,0.7035009290558498,9
probably,35,might-probably,0.1482825250434185,9
other,35,might-probably,0.1482165459007317,9
might,40,might-probably,0.6828232205686853,9
probably,40,might-probably,0.18806528240157758,9
other,40,might-probably,0.1291114970297372,9
might,45,might-probably,0.6501484769086759,9
probably,45,might-probably,0.23496142981771004,9
other,45,might-probably,0.11489009327361403,9
might,50,might-probably,0.6070286054490625,9
probably,50,might-probably,0.2890236274144967,9
other,50,might-probably,0.1039477671364408,9
might,55,might-probably,0.555173686861034,9
probably,55,might-probably,0.3495211349919086,9
other,55,might-probably,0.09530517814705743,9
might,60,might-probably,0.49678400427077185,9
probably,60,might-probably,0.4148159715012043,9
other,60,might-probably,0.08840002422802375,9
might,65,might-probably,0.43457111848106755,9
probably,65,might-probably,0.4824562551718873,9
other,65,might-probably,0.08297262634704507,9
might,70,might-probably,0.37150143473856634,9
probably,70,might-probably,0.5494883660265756,9
other,70,might-probably,0.07901019923485797,9
might,75,might-probably,0.31037952325678453,9
probably,75,might-probably,0.6128659120735611,9
other,75,might-probably,0.07675456466965418,9
might,80,might-probably,0.25344575697946714,9
probably,80,might-probably,0.6697176254816313,9
other,80,might-probably,0.07683661753890164,9
might,85,might-probably,0.2021432470056083,9
probably,85,might-probably,0.7170824338380165,9
other,85,might-probably,0.08077431915637533,9
might,90,might-probably,0.15714508496748586,9
probably,90,might-probably,0.7499430707330723,9
other,90,might-probably,0.09291184429944165,9
might,95,might-probably,0.11866824235407633,9
probably,95,might-probably,0.7497060190235494,9
other,95,might-probably,0.1316257386223742,9
might,100,might-probably,0.06303444234630531,9
probably,100,might-probably,0.37009302644775255,9
other,100,might-probably,0.566872531205942,9
might,0,might-probably,0.024777146666666663,10
probably,0,might-probably,0.024777146666666663,10
other,0,might-probably,0.9504457066666666,10
might,5,might-probably,0.25747692770730535,10
probably,5,might-probably,0.026412233360015167,10
other,5,might-probably,0.7161108389326793,10
might,10,might-probably,0.4667304303685612,10
probably,10,might-probably,0.03390112565398101,10
other,10,might-probably,0.49936844397745783,10
might,15,might-probably,0.5966450765267886,10
probably,15,might-probably,0.04712342007795164,10
other,15,might-probably,0.3562315033952598,10
might,20,might-probably,0.6680806211084495,10
probably,20,might-probably,0.06507021103733492,10
other,20,might-probably,0.2668491678542155,10
might,25,might-probably,0.7025656197683589,10
probably,25,might-probably,0.08751863294151171,10
other,25,might-probably,0.20991574729012946,10
might,30,might-probably,0.7128485202437955,10
probably,30,might-probably,0.11488421614435657,10
other,30,might-probably,0.1722672636118479,10
might,35,might-probably,0.7057151040815242,10
probably,35,might-probably,0.14791281919593607,10
other,35,might-probably,0.14637207672253977,10
might,40,might-probably,0.6847220430574725,10
probably,40,might-probably,0.1874080049298597,10
other,40,might-probably,0.12786995201266774,10
might,45,might-probably,0.6518904463414612,10
probably,45,might-probably,0.23395305010368092,10
other,45,might-probably,0.11415650355485786,10
might,50,might-probably,0.6087440973396029,10
probably,50,might-probably,0.2876192735767312,10
other,50,might-probably,0.10363662908366572,10
might,55,might-probably,0.5569545899737333,10
probably,55,might-probably,0.34771161871899714,10
other,55,might-probably,0.09533379130726939,10
might,60,might-probably,0.4986748005492492,10
probably,60,might-probably,0.41264303139683467,10
other,60,might-probably,0.08868216805391602,10
might,65,might-probably,0.43656629870121855,10
probably,65,might-probably,0.48001954716587936,10
other,65,might-probably,0.08341415413290217,10
might,70,might-probably,0.3735528555772898,10
probably,70,might-probably,0.5469411289676648,10
other,70,might-probably,0.0795060154550455,10
might,75,might-probably,0.31241235110001053,10
probably,75,might-probably,0.6104035505859329,10
other,75,might-probably,0.07718409831405637,10
might,80,might-probably,0.2553765237609993,10
probably,80,might-probably,0.6675720423990618,10
other,80,might-probably,0.07705143383993886,10
might,85,might-probably,0.20389144334458512,10
probably,85,might-probably,0.7155455575334213,10
other,85,might-probably,0.08056299912199352,10
might,90,might-probably,0.1586310301883795,10
probably,90,might-probably,0.7494768123873538,10
other,90,might-probably,0.09189215742426667,10
