image,text,audio,workerid,condtion,check2,prob_rating,modal,order,mood,request,seat,check1,catch_trial
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,51,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_7.png,0
./stim/images/exposure_10_9.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,51,5,./stim/images/exposure_75_9.png,0.11,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_9.png,0
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s1.mp3,51,5,./stim/images/exposure_40_1.png,0.49,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s1.mp3,51,5,./stim/images/exposure_60_9.png,0.5,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,51,5,./stim/images/exposure_90_1.png,0.93,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_1.png,1
./stim/images/exposure_40_7.png,You might get one.,./stim/audio/happy_might2_s1.mp3,51,5,./stim/images/exposure_40_7.png,0.5,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,51,5,./stim/images/exposure_90_9.png,0.94,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,52,5,./stim/images/exposure_60_1.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,52,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_3.png,0
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,52,5,./stim/images/exposure_25_1.png,0.91,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,52,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_2.png,0
./stim/images/exposure_60_2.png,You might get one.,./stim/audio/happy_might1_s2.mp3,52,5,./stim/images/exposure_60_2.png,0.49,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_60_1.png,You might get one.,./stim/audio/happy_might1_s2.mp3,52,5,./stim/images/prob_100_1.png,0.48,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_1.png,1
./stim/images/exposure_90_2.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,52,5,./stim/images/exposure_25_2.png,0.77,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_2.png,0
./stim/images/exposure_10_2.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,52,5,./stim/images/exposure_10_2.png,0.06,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_2.png,0
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s2.mp3,52,5,./stim/images/prob_100_1.png,0.48,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_1.png,1
./stim/images/exposure_40_2.png,You might get one.,./stim/audio/happy_might2_s2.mp3,52,5,./stim/images/prob_100_1.png,0.38,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_2.png,0
./stim/images/exposure_10_1.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,52,5,./stim/images/exposure_10_1.png,0.96,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_1.png,1
./stim/images/exposure_40_3.png,You might get one.,./stim/audio/happy_might2_s2.mp3,52,5,./stim/images/prob_100_1.png,0.62,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_3.png,0
./stim/images/exposure_90_3.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,52,5,./stim/images/exposure_25_3.png,0.95,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_3.png,0
./stim/images/exposure_10_6.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,53,5,./stim/images/exposure_75_6.png,0.44,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_6.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,53,5,./stim/images/exposure_60_6.png,0.59,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_3.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,53,5,./stim/images/exposure_25_3.png,0.74,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_3.png,0
./stim/images/exposure_90_6.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,53,5,./stim/images/exposure_90_6.png,0.84,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_6.png,1
./stim/images/exposure_10_1.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,53,5,./stim/images/exposure_10_1.png,0.52,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_1.png,0
./stim/images/exposure_40_3.png,You might get one.,./stim/audio/happy_might2_s2.mp3,53,5,./stim/images/prob_100_1.png,0.64,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_3.png,0
./stim/images/exposure_60_6.png,You might get one.,./stim/audio/happy_might1_s2.mp3,53,5,./stim/images/exposure_60_6.png,0.45,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_60_1.png,You might get one.,./stim/audio/happy_might1_s2.mp3,53,5,./stim/images/exposure_60_1.png,0.83,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,53,5,./stim/images/exposure_60_1.png,0.49,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,53,5,./stim/images/exposure_90_1.png,0.8,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,53,5,./stim/images/exposure_60_3.png,0.48,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_6.png,You might get one.,./stim/audio/happy_might2_s2.mp3,53,5,./stim/images/prob_100_1.png,0.27,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_6.png,1
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s2.mp3,53,5,./stim/images/prob_100_1.png,0.77,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_1.png,0
./stim/images/exposure_60_6.png,You might get one.,./stim/audio/happy_might1_s2.mp3,54,5,./stim/images/prob_100_1.png,1,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_6.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,54,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,54,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_6.png,0
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s2.mp3,54,5,./stim/images/exposure_40_1.png,0.87,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_10_6.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,54,5,./stim/images/exposure_10_6.png,0.96,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_6.png,0
./stim/images/exposure_10_9.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,54,5,./stim/images/exposure_75_9.png,0.96,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_9.png,1
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,54,5,./stim/images/exposure_25_1.png,0.99,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,54,5,./stim/images/exposure_60_1.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_6.png,You might get one.,./stim/audio/happy_might2_s2.mp3,54,5,./stim/images/exposure_40_6.png,0.53,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,54,5,./stim/images/exposure_90_9.png,0.91,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_9.png,1
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s2.mp3,54,5,./stim/images/exposure_40_9.png,0.89,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s2.mp3,54,5,./stim/images/exposure_60_9.png,0.54,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_6.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,54,5,./stim/images/exposure_90_6.png,0.87,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_6.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,55,5,./stim/images/prob_100_1.png,0.97,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,0
./stim/images/exposure_90_7.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,55,5,./stim/images/exposure_25_7.png,0.98,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_7.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,55,5,./stim/images/exposure_60_7.png,0.97,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_4.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,55,5,./stim/images/exposure_25_4.png,0.99,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_4.png,0
./stim/images/exposure_40_4.png,You might get one.,./stim/audio/happy_might2_s2.mp3,55,5,./stim/images/exposure_40_4.png,0.92,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_10_7.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,55,5,./stim/images/exposure_75_7.png,0.99,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_7.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,55,5,./stim/images/prob_100_1.png,0.99,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_4.png,0
./stim/images/exposure_60_7.png,You might get one.,./stim/audio/happy_might1_s2.mp3,55,5,./stim/images/prob_100_1.png,0.88,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_7.png,1
./stim/images/exposure_40_7.png,You might get one.,./stim/audio/happy_might2_s2.mp3,55,5,./stim/images/prob_100_1.png,0.84,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_7.png,1
./stim/images/exposure_40_8.png,You might get one.,./stim/audio/happy_might2_s2.mp3,55,5,./stim/images/prob_100_1.png,0.87,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_8.png,0
./stim/images/exposure_10_8.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,55,5,./stim/images/exposure_10_8.png,0.97,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_8.png,0
./stim/images/exposure_60_8.png,You might get one.,./stim/audio/happy_might1_s2.mp3,55,5,./stim/images/prob_100_1.png,0.92,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,0
./stim/images/exposure_90_8.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,55,5,./stim/images/exposure_90_8.png,0.99,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_8.png,0
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,56,5,./stim/images/exposure_90_9.png,0.99,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_9.png,0
./stim/images/exposure_60_3.png,You might get one.,./stim/audio/happy_might1_s1.mp3,56,5,./stim/images/exposure_60_3.png,0.97,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_10_1.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,56,5,./stim/images/exposure_10_1.png,0,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_1.png,1
./stim/images/exposure_60_1.png,You might get one.,./stim/audio/happy_might1_s1.mp3,56,5,./stim/images/prob_100_1.png,0.5,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_1.png,1
./stim/images/exposure_10_3.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,56,5,./stim/images/exposure_75_3.png,0.96,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_3.png,0
./stim/images/exposure_40_3.png,You might get one.,./stim/audio/happy_might2_s1.mp3,56,5,./stim/images/exposure_40_3.png,0.77,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,56,5,./stim/images/prob_100_1.png,0.99,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s1.mp3,56,5,./stim/images/prob_100_1.png,0.68,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_9.png,0
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,56,5,./stim/images/exposure_90_1.png,0.91,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_1.png,1
./stim/images/exposure_90_3.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,56,5,./stim/images/exposure_90_3.png,0.87,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_3.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,56,5,./stim/images/prob_100_1.png,0.98,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_1.png,1
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s1.mp3,56,5,./stim/images/prob_100_1.png,0.48,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,56,5,./stim/images/exposure_60_3.png,0.99,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s2.mp3,57,5,./stim/images/prob_100_1.png,0.51,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_1.png,1
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,57,5,./stim/images/exposure_90_1.png,0.9,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_1.png,1
./stim/images/exposure_60_1.png,You might get one.,./stim/audio/happy_might1_s2.mp3,57,5,./stim/images/prob_100_1.png,0.67,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,57,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_1.png,1
./stim/images/exposure_40_6.png,You might get one.,./stim/audio/happy_might2_s2.mp3,57,5,./stim/images/prob_100_1.png,0.62,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_6.png,0
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s2.mp3,57,5,./stim/images/prob_100_1.png,0.62,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,57,5,./stim/images/exposure_60_6.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s2.mp3,57,5,./stim/images/prob_100_1.png,0.59,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,57,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
