reverse_sent_order,type,Answer.time_in_minutes,sentence1,workerid,percent_window,Answer.condition,rating2,modal1,rating_other,image,modal2,sentence2,condition,rating1
0,window_angry,11.431233333333333,You'll probably get a window seat,14,60,undefined,0.45000000000000007,probably,0,./stim/images/prob_60_2.png,might,You might get a window seat,,0.55
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,100,undefined,0,probably,1,./stim/images/prob_100_1.png,might,You might get an aisle seat,,0
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,60,undefined,0.48,probably,0.18999999999999995,./stim/images/prob_60_1.png,might,You might get an aisle seat,,0.33
0,window_angry,11.431233333333333,You'll probably get a window seat,14,60,undefined,0.29,probably,0.25,./stim/images/prob_60_1.png,might,You might get a window seat,,0.46
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,10,undefined,0.42,probably,0.15000000000000013,./stim/images/prob_10_3.png,might,You might get an aisle seat,,0.43
0,window_angry,11.431233333333333,You'll probably get a window seat,14,40,undefined,0.38,probably,0.1299999999999999,./stim/images/prob_40_2.png,might,You might get a window seat,,0.49
0,window_angry,11.431233333333333,You'll probably get a window seat,14,25,undefined,0.4,probably,0.27,./stim/images/prob_25_1.png,might,You might get a window seat,,0.33
0,window_angry,11.431233333333333,You'll probably get a window seat,14,50,undefined,0.54,probably,0.2899999999999999,./stim/images/prob_50_5.png,might,You might get a window seat,,0.17
0,window_angry,11.431233333333333,You'll probably get a window seat,14,50,undefined,0.4,probably,0.28000000000000014,./stim/images/prob_50_2.png,might,You might get a window seat,,0.32
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,90,undefined,0.36,probably,0.33000000000000007,./stim/images/prob_90_2.png,might,You might get an aisle seat,,0.31
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,50,undefined,0.5,probably,0.19999999999999984,./stim/images/prob_50_3.png,might,You might get an aisle seat,,0.3
0,window_angry,11.431233333333333,You'll probably get a window seat,14,90,undefined,0.35,probably,0.15000000000000002,./stim/images/prob_90_2.png,might,You might get a window seat,,0.5
0,window_angry,11.431233333333333,You'll probably get a window seat,14,75,undefined,0.31,probably,0.19000000000000006,./stim/images/prob_75_2.png,might,You might get a window seat,,0.5
0,window_angry,11.431233333333333,You'll probably get a window seat,14,25,undefined,0.39,probably,0.24,./stim/images/prob_25_4.png,might,You might get a window seat,,0.37
0,aisleangry,11.431233333333333,You'll probably get an aisle seat,14,100,undefined,0.14,probably,0.8599999999999999,./stim/images/prob_100_1.png,might,You might get an aisle seat,,0
,test,8.035533333333333,,15,,undefined,0.65,,,,,,angry,0.15
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,75,undefined,0.66,probably,0.05999999999999994,./stim/images/prob_75_2.png,might,You might get an aisle seat,,0.28
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,50,undefined,0.4,probably,0.37,./stim/images/prob_50_4.png,might,You might get an aisle seat,,0.23
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,25,undefined,0.44,probably,0.19000000000000006,./stim/images/prob_25_3.png,might,You might get an aisle seat,,0.37
1,window_angry,8.035533333333333,You'll probably get a window seat,15,75,undefined,0.67,probably,0,./stim/images/prob_75_2.png,might,You might get a window seat,,0.32999999999999996
1,window_angry,8.035533333333333,You'll probably get a window seat,15,10,undefined,0.56,probably,0.09999999999999976,./stim/images/prob_10_1.png,might,You might get a window seat,,0.34
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,10,undefined,0.23,probably,0.20000000000000007,./stim/images/prob_10_4.png,might,You might get an aisle seat,,0.57
1,window_angry,8.035533333333333,You'll probably get a window seat,15,75,undefined,0.1,probably,0.2300000000000001,./stim/images/prob_75_5.png,might,You might get a window seat,,0.67
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,60,undefined,0.53,probably,0.08999999999999986,./stim/images/prob_60_4.png,might,You might get an aisle seat,,0.38
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,10,undefined,0.63,probably,0,./stim/images/prob_10_2.png,might,You might get an aisle seat,,0.3699999999999999
1,window_angry,8.035533333333333,You'll probably get a window seat,15,0,undefined,0.49,probably,0.24,./stim/images/prob_0_4.png,might,You might get a window seat,,0.27
1,window_angry,8.035533333333333,You'll probably get a window seat,15,50,undefined,0.57,probably,0.07000000000000006,./stim/images/prob_50_3.png,might,You might get a window seat,,0.36
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,60,undefined,0.53,probably,0,./stim/images/prob_60_1.png,might,You might get an aisle seat,,0.47
1,window_angry,8.035533333333333,You'll probably get a window seat,15,90,undefined,0.33,probably,0.13,./stim/images/prob_90_2.png,might,You might get a window seat,,0.54
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,40,undefined,0.41,probably,0.039999999999999925,./stim/images/prob_40_2.png,might,You might get an aisle seat,,0.55
1,window_angry,8.035533333333333,You'll probably get a window seat,15,60,undefined,0.31,probably,0.31000000000000005,./stim/images/prob_60_3.png,might,You might get a window seat,,0.38
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,90,undefined,0.46,probably,0,./stim/images/prob_90_3.png,might,You might get an aisle seat,,0.54
1,window_angry,8.035533333333333,You'll probably get a window seat,15,0,undefined,0.78,probably,0,./stim/images/prob_0_2.png,might,You might get a window seat,,0.21999999999999997
1,window_angry,8.035533333333333,You'll probably get a window seat,15,10,undefined,0.51,probably,0.1399999999999999,./stim/images/prob_10_1.png,might,You might get a window seat,,0.35
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,25,undefined,0.68,probably,2.220446049250313e-16,./stim/images/prob_25_1.png,might,You might get an aisle seat,,0.31999999999999984
1,window_angry,8.035533333333333,You'll probably get a window seat,15,100,undefined,0.39,probably,0.20999999999999985,./stim/images/prob_100_3.png,might,You might get a window seat,,0.4
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,50,undefined,0.22,probably,0.31999999999999995,./stim/images/prob_50_2.png,might,You might get an aisle seat,,0.46
1,window_angry,8.035533333333333,You'll probably get a window seat,15,40,undefined,0.5,probably,0.15999999999999992,./stim/images/prob_40_2.png,might,You might get a window seat,,0.34
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,40,undefined,0.4,probably,0.11999999999999988,./stim/images/prob_40_1.png,might,You might get an aisle seat,,0.48
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,100,undefined,0.25,probably,0.10999999999999999,./stim/images/prob_100_2.png,might,You might get an aisle seat,,0.64
1,window_angry,8.035533333333333,You'll probably get a window seat,15,25,undefined,0.37,probably,0.16000000000000003,./stim/images/prob_25_4.png,might,You might get a window seat,,0.47
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,0,undefined,0.66,probably,0,./stim/images/prob_0_4.png,might,You might get an aisle seat,,0.33999999999999986
1,window_angry,8.035533333333333,You'll probably get a window seat,15,100,undefined,0.14,probably,0.15000000000000013,./stim/images/prob_100_4.png,might,You might get a window seat,,0.71
1,window_angry,8.035533333333333,You'll probably get a window seat,15,25,undefined,0.47,probably,0.15000000000000002,./stim/images/prob_25_3.png,might,You might get a window seat,,0.38
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,75,undefined,0.48,probably,0.13,./stim/images/prob_75_5.png,might,You might get an aisle seat,,0.39
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,100,undefined,0.35,probably,0.08999999999999986,./stim/images/prob_100_5.png,might,You might get an aisle seat,,0.56
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,90,undefined,0.31,probably,0,./stim/images/prob_90_5.png,might,You might get an aisle seat,,0.69
1,aisleangry,8.035533333333333,You'll probably get an aisle seat,15,0,undefined,0.71,probably,0.2899999999999999,./stim/images/prob_0_1.png,might,You might get an aisle seat,,2.220446049250313e-16
1,window_angry,8.035533333333333,You'll probably get a window seat,15,60,undefined,0.46,probably,0.05999999999999994,./stim/images/prob_60_2.png,might,You might get a window seat,,0.48
1,window_angry,8.035533333333333,You'll probably get a window seat,15,40,undefined,0.36,probably,0.29000000000000015,./stim/images/prob_40_4.png,might,You might get a window seat,,0.35
1,window_angry,8.035533333333333,You'll probably get a window seat,15,90,undefined,0.44,probably,0.18999999999999995,./stim/images/prob_90_4.png,might,You might get a window seat,,0.37
1,window_angry,8.035533333333333,You'll probably get a window seat,15,50,undefined,0.47,probably,0.15000000000000013,./stim/images/prob_50_5.png,might,You might get a window seat,,0.38
,test,15.656716666666666,,16,,undefined,0.7,,,,,,angry,0.1
1,window_angry,15.656716666666666,You'll probably get a window seat,16,75,undefined,0.77,probably,0.07,./stim/images/prob_75_3.png,might,You might get a window seat,,0.15999999999999992
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,75,undefined,0.29,probably,0.20999999999999985,./stim/images/prob_75_3.png,might,You might get an aisle seat,,0.5
1,window_angry,15.656716666666666,You'll probably get a window seat,16,60,undefined,0.51,probably,0.1200000000000001,./stim/images/prob_60_3.png,might,You might get a window seat,,0.37
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,100,undefined,0,probably,1,./stim/images/prob_100_2.png,might,You might get an aisle seat,,0
1,window_angry,15.656716666666666,You'll probably get a window seat,16,0,undefined,0,probably,1,./stim/images/prob_0_1.png,might,You might get a window seat,,0
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,40,undefined,0.5,probably,0.13,./stim/images/prob_40_5.png,might,You might get an aisle seat,,0.37
1,window_angry,15.656716666666666,You'll probably get a window seat,16,40,undefined,0.3999999999999999,probably,0.32000000000000006,./stim/images/prob_40_1.png,might,You might get a window seat,,0.28
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,0,undefined,1,probably,0,./stim/images/prob_0_4.png,might,You might get an aisle seat,,0
1,window_angry,15.656716666666666,You'll probably get a window seat,16,90,undefined,0.87,probably,0.010000000000000009,./stim/images/prob_90_3.png,might,You might get a window seat,,0.1200000000000001
1,window_angry,15.656716666666666,You'll probably get a window seat,16,25,undefined,0.21,probably,0.52,./stim/images/prob_25_3.png,might,You might get a window seat,,0.27
1,window_angry,15.656716666666666,You'll probably get a window seat,16,60,undefined,0.39,probably,0.17999999999999994,./stim/images/prob_60_5.png,might,You might get a window seat,,0.43
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,10,undefined,0.73,probably,0.06,./stim/images/prob_10_1.png,might,You might get an aisle seat,,0.20999999999999996
1,window_angry,15.656716666666666,You'll probably get a window seat,16,25,undefined,0.13,probably,0.65,./stim/images/prob_25_2.png,might,You might get a window seat,,0.22
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,60,undefined,0.18,probably,0.5099999999999999,./stim/images/prob_60_3.png,might,You might get an aisle seat,,0.31000000000000005
1,window_angry,15.656716666666666,You'll probably get a window seat,16,90,undefined,0.78,probably,0.020000000000000018,./stim/images/prob_90_2.png,might,You might get a window seat,,0.2
1,window_angry,15.656716666666666,You'll probably get a window seat,16,50,undefined,0.35,probably,0.44999999999999996,./stim/images/prob_50_4.png,might,You might get a window seat,,0.2
1,window_angry,15.656716666666666,You'll probably get a window seat,16,100,undefined,1,probably,0,./stim/images/prob_100_4.png,might,You might get a window seat,,0
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,100,undefined,0.04,probably,0.95,./stim/images/prob_100_3.png,might,You might get an aisle seat,,0.01
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,0,undefined,0.98,probably,1.1102230246251565e-16,./stim/images/prob_0_1.png,might,You might get an aisle seat,,0.019999999999999907
1,window_angry,15.656716666666666,You'll probably get a window seat,16,40,undefined,0.17,probably,0.53,./stim/images/prob_40_5.png,might,You might get a window seat,,0.3
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,90,undefined,0.06,probably,0.8200000000000001,./stim/images/prob_90_2.png,might,You might get an aisle seat,,0.12
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,60,undefined,0.17,probably,0.6300000000000001,./stim/images/prob_60_4.png,might,You might get an aisle seat,,0.2
1,window_angry,15.656716666666666,You'll probably get a window seat,16,75,undefined,0.62,probably,0.18999999999999995,./stim/images/prob_75_4.png,might,You might get a window seat,,0.19
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,90,undefined,0.05,probably,0.9099999999999999,./stim/images/prob_90_5.png,might,You might get an aisle seat,,0.04
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,50,undefined,0.26,probably,0.37,./stim/images/prob_50_5.png,might,You might get an aisle seat,,0.37
1,window_angry,15.656716666666666,You'll probably get a window seat,16,10,undefined,0.02,probably,0.96,./stim/images/prob_10_1.png,might,You might get a window seat,,0.02
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,25,undefined,0.6,probably,0.23999999999999988,./stim/images/prob_25_2.png,might,You might get an aisle seat,,0.16
1,window_angry,15.656716666666666,You'll probably get a window seat,16,50,undefined,0.23,probably,0.42999999999999994,./stim/images/prob_50_5.png,might,You might get a window seat,,0.34
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,10,undefined,0.8,probably,0.07000000000000006,./stim/images/prob_10_1.png,might,You might get an aisle seat,,0.13
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,50,undefined,0.26,probably,0.3699999999999999,./stim/images/prob_50_3.png,might,You might get an aisle seat,,0.37
1,window_angry,15.656716666666666,You'll probably get a window seat,16,0,undefined,0.01,probably,0.98,./stim/images/prob_0_5.png,might,You might get a window seat,,0.01
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,40,undefined,0.51,probably,0.29000000000000004,./stim/images/prob_40_1.png,might,You might get an aisle seat,,0.2
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,25,undefined,0.48,probably,0.17000000000000004,./stim/images/prob_25_5.png,might,You might get an aisle seat,,0.35
1,window_angry,15.656716666666666,You'll probably get a window seat,16,10,undefined,0.01,probably,0.9299999999999999,./stim/images/prob_10_3.png,might,You might get a window seat,,0.06
1,aisleangry,15.656716666666666,You'll probably get an aisle seat,16,75,undefined,0.06,probably,0.8500000000000001,./stim/images/prob_75_3.png,might,You might get an aisle seat,,0.09
1,window_angry,15.656716666666666,You'll probably get a window seat,16,100,undefined,0.96,probably,0,./stim/images/prob_100_1.png,might,You might get a window seat,,0.040000000000000036
,test,16.28611666666667,,17,,undefined,0.56,,,,,,angry,0.16
0,window_angry,16.28611666666667,You'll probably get a window seat,17,40,undefined,0.5,probably,0,./stim/images/prob_40_3.png,might,You might get a window seat,,0.5
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,40,undefined,0.44999999999999996,probably,0,./stim/images/prob_40_2.png,might,You might get an aisle seat,,0.55
0,window_angry,16.28611666666667,You'll probably get a window seat,17,40,undefined,0.57,probably,0.33000000000000007,./stim/images/prob_40_4.png,might,You might get a window seat,,0.1
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,90,undefined,0.4600000000000001,probably,0.5399999999999999,./stim/images/prob_90_4.png,might,You might get an aisle seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,90,undefined,0.22,probably,0,./stim/images/prob_90_4.png,might,You might get a window seat,,0.78
0,window_angry,16.28611666666667,You'll probably get a window seat,17,75,undefined,0.46,probably,0,./stim/images/prob_75_1.png,might,You might get a window seat,,0.5399999999999999
0,window_angry,16.28611666666667,You'll probably get a window seat,17,100,undefined,0,probably,0,./stim/images/prob_100_2.png,might,You might get a window seat,,1
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,0,undefined,0,probably,0,./stim/images/prob_0_3.png,might,You might get an aisle seat,,1
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,25,undefined,0.3700000000000001,probably,0,./stim/images/prob_25_2.png,might,You might get an aisle seat,,0.63
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,40,undefined,0.69,probably,0,./stim/images/prob_40_1.png,might,You might get an aisle seat,,0.31
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,10,undefined,0.06999999999999984,probably,0,./stim/images/prob_10_2.png,might,You might get an aisle seat,,0.93
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,50,undefined,0.3999999999999999,probably,0,./stim/images/prob_50_4.png,might,You might get an aisle seat,,0.6
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,0,undefined,0,probably,0,./stim/images/prob_0_5.png,might,You might get an aisle seat,,1
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,25,undefined,0.45999999999999996,probably,0,./stim/images/prob_25_1.png,might,You might get an aisle seat,,0.54
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,10,undefined,0.030000000000000027,probably,0,./stim/images/prob_10_3.png,might,You might get an aisle seat,,0.97
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,90,undefined,0.46,probably,0.54,./stim/images/prob_90_1.png,might,You might get an aisle seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,75,undefined,0.57,probably,0.43,./stim/images/prob_75_4.png,might,You might get an aisle seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,100,undefined,0,probably,1,./stim/images/prob_100_2.png,might,You might get an aisle seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,0,undefined,0,probably,1,./stim/images/prob_0_1.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,75,undefined,0.5299999999999999,probably,0,./stim/images/prob_75_1.png,might,You might get a window seat,,0.47
0,window_angry,16.28611666666667,You'll probably get a window seat,17,50,undefined,0.5499999999999999,probably,0,./stim/images/prob_50_1.png,might,You might get a window seat,,0.45
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,75,undefined,0.42,probably,0.58,./stim/images/prob_75_1.png,might,You might get an aisle seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,60,undefined,0.44999999999999996,probably,0.55,./stim/images/prob_60_2.png,might,You might get an aisle seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,90,undefined,0.5099999999999999,probably,0,./stim/images/prob_90_3.png,might,You might get a window seat,,0.49
0,window_angry,16.28611666666667,You'll probably get a window seat,17,10,undefined,0.050000000000000044,probably,0.95,./stim/images/prob_10_3.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,50,undefined,0.53,probably,0.47,./stim/images/prob_50_2.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,25,undefined,0.33,probably,0.6699999999999999,./stim/images/prob_25_4.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,60,undefined,0.56,probably,0.43999999999999995,./stim/images/prob_60_4.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,100,undefined,0,probably,0,./stim/images/prob_100_2.png,might,You might get a window seat,,1
0,window_angry,16.28611666666667,You'll probably get a window seat,17,0,undefined,0,probably,1,./stim/images/prob_0_4.png,might,You might get a window seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,100,undefined,0,probably,1,./stim/images/prob_100_5.png,might,You might get an aisle seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,10,undefined,0.10999999999999988,probably,0.89,./stim/images/prob_10_3.png,might,You might get a window seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,25,undefined,0.15,probably,0.85,./stim/images/prob_25_2.png,might,You might get a window seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,50,undefined,0.44,probably,0.5599999999999999,./stim/images/prob_50_5.png,might,You might get an aisle seat,,0
0,aisleangry,16.28611666666667,You'll probably get an aisle seat,17,60,undefined,0.35,probably,0.6499999999999999,./stim/images/prob_60_4.png,might,You might get an aisle seat,,0
0,window_angry,16.28611666666667,You'll probably get a window seat,17,60,undefined,0.76,probably,0.2400000000000001,./stim/images/prob_60_5.png,might,You might get a window seat,,0
,test,12.2548,,18,,undefined,0.5999999999999999,,,,,,angry,0.17000000000000015
0,aisleangry,12.2548,You'll probably get an aisle seat,18,0,undefined,0.67,probably,0,./stim/images/prob_0_1.png,might,You might get an aisle seat,,0.33
0,aisleangry,12.2548,You'll probably get an aisle seat,18,90,undefined,0.74,probably,0,./stim/images/prob_90_3.png,might,You might get an aisle seat,,0.26
0,aisleangry,12.2548,You'll probably get an aisle seat,18,60,undefined,0.6299999999999999,probably,0,./stim/images/prob_60_5.png,might,You might get an aisle seat,,0.37
0,aisleangry,12.2548,You'll probably get an aisle seat,18,75,undefined,0.32999999999999985,probably,0,./stim/images/prob_75_4.png,might,You might get an aisle seat,,0.67
0,window_angry,12.2548,You'll probably get a window seat,18,25,undefined,0.9199999999999999,probably,0,./stim/images/prob_25_3.png,might,You might get a window seat,,0.08
0,window_angry,12.2548,You'll probably get a window seat,18,50,undefined,0.44000000000000006,probably,0,./stim/images/prob_50_2.png,might,You might get a window seat,,0.56
0,aisleangry,12.2548,You'll probably get an aisle seat,18,50,undefined,0.3999999999999999,probably,0,./stim/images/prob_50_5.png,might,You might get an aisle seat,,0.6
0,aisleangry,12.2548,You'll probably get an aisle seat,18,100,undefined,0,probably,1,./stim/images/prob_100_3.png,might,You might get an aisle seat,,0
0,window_angry,12.2548,You'll probably get a window seat,18,0,undefined,0,probably,1,./stim/images/prob_0_5.png,might,You might get a window seat,,0
0,aisleangry,12.2548,You'll probably get an aisle seat,18,90,undefined,0.9099999999999999,probably,0,./stim/images/prob_90_5.png,might,You might get an aisle seat,,0.09
0,window_angry,12.2548,You'll probably get a window seat,18,100,undefined,0,probably,0,./stim/images/prob_100_5.png,might,You might get a window seat,,1
0,window_angry,12.2548,You'll probably get a window seat,18,0,undefined,0,probably,1,./stim/images/prob_0_3.png,might,You might get a window seat,,0
0,aisleangry,12.2548,You'll probably get an aisle seat,18,100,undefined,0,probably,1,./stim/images/prob_100_1.png,might,You might get an aisle seat,,0
0,window_angry,12.2548,You'll probably get a window seat,18,90,undefined,0.1200000000000001,probably,0,./stim/images/prob_90_4.png,might,You might get a window seat,,0.88
0,window_angry,12.2548,You'll probably get a window seat,18,75,undefined,0.33000000000000007,probably,0,./stim/images/prob_75_3.png,might,You might get a window seat,,0.67
0,aisleangry,12.2548,You'll probably get an aisle seat,18,10,undefined,0.06999999999999984,probably,0,./stim/images/prob_10_1.png,might,You might get an aisle seat,,0.93
0,aisleangry,12.2548,You'll probably get an aisle seat,18,40,undefined,0.32999999999999985,probably,0,./stim/images/prob_40_5.png,might,You might get an aisle seat,,0.67
0,window_angry,12.2548,You'll probably get a window seat,18,90,undefined,0.08000000000000007,probably,0,./stim/images/prob_90_3.png,might,You might get a window seat,,0.92
0,window_angry,12.2548,You'll probably get a window seat,18,60,undefined,0.48,probably,0,./stim/images/prob_60_2.png,might,You might get a window seat,,0.52
0,aisleangry,12.2548,You'll probably get an aisle seat,18,75,undefined,0.6499999999999999,probably,0,./stim/images/prob_75_4.png,might,You might get an aisle seat,,0.35
0,window_angry,12.2548,You'll probably get a window seat,18,50,undefined,0.48,probably,0,./stim/images/prob_50_2.png,might,You might get a window seat,,0.52
0,aisleangry,12.2548,You'll probably get an aisle seat,18,25,undefined,0.37,probably,0,./stim/images/prob_25_4.png,might,You might get an aisle seat,,0.63
0,window_angry,12.2548,You'll probably get a window seat,18,75,undefined,0.31999999999999984,probably,0,./stim/images/prob_75_1.png,might,You might get a window seat,,0.68
0,aisleangry,12.2548,You'll probably get an aisle seat,18,40,undefined,0.42000000000000015,probably,0,./stim/images/prob_40_1.png,might,You might get an aisle seat,,0.58
0,aisleangry,12.2548,You'll probably get an aisle seat,18,60,undefined,0.62,probably,0,./stim/images/prob_60_4.png,might,You might get an aisle seat,,0.3799999999999999
0,aisleangry,12.2548,You'll probably get an aisle seat,18,10,undefined,0.08999999999999997,probably,0,./stim/images/prob_10_2.png,might,You might get an aisle seat,,0.91
0,aisleangry,12.2548,You'll probably get an aisle seat,18,25,undefined,0.22999999999999987,probably,0,./stim/images/prob_25_4.png,might,You might get an aisle seat,,0.77
0,window_angry,12.2548,You'll probably get a window seat,18,25,undefined,0.72,probably,0,./stim/images/prob_25_3.png,might,You might get a window seat,,0.28
0,window_angry,12.2548,You'll probably get a window seat,18,40,undefined,0.5,probably,0,./stim/images/prob_40_4.png,might,You might get a window seat,,0.5
0,aisleangry,12.2548,You'll probably get an aisle seat,18,0,undefined,0,probably,0,./stim/images/prob_0_5.png,might,You might get an aisle seat,,1
0,window_angry,12.2548,You'll probably get a window seat,18,60,undefined,0.35,probably,0,./stim/images/prob_60_3.png,might,You might get a window seat,,0.65
0,aisleangry,12.2548,You'll probably get an aisle seat,18,50,undefined,0.44999999999999996,probably,0,./stim/images/prob_50_5.png,might,You might get an aisle seat,,0.55
0,window_angry,12.2548,You'll probably get a window seat,18,40,undefined,0.62,probably,0,./stim/images/prob_40_5.png,might,You might get a window seat,,0.38
0,window_angry,12.2548,You'll probably get a window seat,18,100,undefined,0,probably,0,./stim/images/prob_100_3.png,might,You might get a window seat,,1
0,window_angry,12.2548,You'll probably get a window seat,18,10,undefined,0.6,probably,0.32000000000000006,./stim/images/prob_10_5.png,might,You might get a window seat,,0.08
0,window_angry,12.2548,You'll probably get a window seat,18,10,undefined,0.84,probably,0.07000000000000006,./stim/images/prob_10_2.png,might,You might get a window seat,,0.09
